author id,created_at,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,CARDIFFNLP_ROBERTA_PREDS,hateXplain_PREDS,COVID_HATE_BERT_PREDS,date,COVID_HATE_BERT_PREDS_bin,hateXplain_PREDS_bin,voting_results
1423692128568320006,2021-10-10 02:46:48+00:00,1447030826353381377,en,5,0,0,0,Twitter for Android,"Suck it
#nsfw #cock #cocktribute 
#hand #bigdick #bigcoke #China
 #射屏 #反差婊 #颜射 #自慰 #淫荡 #下贱  #射精 #寝取られマゾ #意淫  #媚黑 #闺蜜 #母猪 #母狗 #高潮 #中出 #性瘾 #ぶっかけ #巨根 #大鸡巴 #섹트 #섹스 #야노 #야외노출 #노팬티 #外国人 https://t.co/BKBT1QFrWb",0,0,2,2021-10-10,1,1,1
970025070226677760,2021-08-09 20:44:06+00:00,1424833890548699141,en,1,0,1,0,Twitter for Android,#China is a piece of shit country. The communist party iw the worst thing. And north korea is a perpetual genocide of its people and they are all starving. #fuckchina we need to end them. Stop them from taking over the world. I hate china. Fuck you pooh bear!,1,2,2,2021-08-09,1,0,1
1366451619576111107,2021-05-08 09:00:50+00:00,1390954837483851779,en,1,0,0,0,Twitter for Android,"Can you dumb mofos do anything right? First f-ing #corona and now your shit is hanging in the air. #chinarocket
I say bomb #china",0,0,2,2021-05-08,1,1,1
3071073476,2021-01-25 16:55:26+00:00,1353748323333623808,en,1,0,1,1,Twitter for Android,"It showed up all over #Italy in tiny little villages, in people with no travel history?

I remain unconvinced #SARSCoV2 is not #Italian. 

Most likely a #mink farm in #China, but i still think a mink #farm in #Lombardy is a close second most likely.

https://t.co/5VrMrh2t5M",0,0,2,2021-01-25,1,1,1
1200435918265438208,2021-05-29 12:51:20+00:00,1398622989034262531,en,0,0,0,0,Twitter Web App,"Philippine Rise(benham rise) belongs to the Philippines ONLY. STAY THE FUCK OUT Greedy #China.
#OustDuterteNOW 
#wagTuta #PutangInaMoChineseCommunistParty
@zlj517, shame on your chinese ancestors for your existence. China lose the mandate of heaven",1,1,2,2021-05-29,1,0,1
4498209202,2021-06-07 17:37:53+00:00,1401956592044621824,en,0,0,0,0,Twitter Web App,"Even if #covid19 did NOT escape from #wuhan #China lab, #CCP should STLL b held accountable bc they KNEW how contagious and easily transmitted the virus is....they STOPPED ALL TRAVEL TO/FROM WUHAN....yet they ALLOWED the Chinese to travel AROUND THE WORLD &amp; spread it! #joeBiden",1,1,2,2021-06-07,1,0,1
1534223779,2021-02-09 10:34:18+00:00,1359088225600626690,en,0,0,0,0,Twitter for Android,So now we have to vote on weather or not to arrest a corrupt politician? What the fuck have we come to 8n the U.S ? Evil has won. #GoodByeUnitedStates #AmericaFirst #AmericaLast #China #ChinaJoe #CorruptAmerica,1,2,2,2021-02-09,1,0,1
1446689131061460993,2021-11-15 02:32:04+00:00,1460073081133748228,en,1,0,0,0,Twitter Web App,"How to deal with China?
China may destabilize the United States, but if the United States destabilizes #China, the entire planet, including the United States itself, will be destabilized.
#coldwar 
#Chinacoldwar",0,0,2,2021-11-15,1,1,1
1427788184541302789,2021-08-24 23:29:52+00:00,1430311426808156168,en,0,0,0,0,Twitter Web App,"I really hate #China can you leave certain animals alone. Farm your food you plundering kunts. 

Let me watch seahorses with a cup of coffee instead of u cunts eating it. https://t.co/G6HpmEEqIP",0,0,2,2021-08-24,1,1,1
122769398,2021-11-23 08:29:02+00:00,1463062020178292741,en,0,0,0,0,Twitter for Android,so China do you still play tennis.  Does the chinese government still kill those who tell the truth. #china #scum #BoycottBeijingOlympics,0,0,2,2021-11-23,1,1,1
1343775362589863940,2021-04-29 01:31:53+00:00,1387580365662035970,en,0,0,0,0,Twitter Web App,"OMG this Fucking .@JoeBiden is a fricken #LiesLiesLies.
Do not be fooled #Americans,  Unions destroyed #America as they support political corruption and not you! Unions caused Jobs to be sent over seas to #China just like .@JoeBiden.
#GFY you corrupt lying fuck .@JoeBiden",1,2,2,2021-04-29,1,0,1
1399696921556566016,2021-11-11 17:19:27+00:00,1458846848710496264,en,2,1,1,1,Twitter for iPad,ITS TIME THE #WORLD WAKE THE FUK UP ! #BIDEN #FAKE #POTUS -FAKE!- #EUROPE &amp; #AMERICA MUST WAKE UP - STOP DOING BUSINESS WITH #RUSSIA #IRAN #IRAQ #AFGHANISTAN #CHINA  NOW ! #USA CAN SUPPLY THE PLANET WITH #FUEL DONT GIVE RUSSIA MONEY WHEN THEY USE IT FOR WAR #UKRAINE NEED OUR HELP https://t.co/t1SgjwFsk3,1,1,2,2021-11-11,1,0,1
167924087,2021-07-21 07:54:35+00:00,1417754865292517377,en,0,0,0,1,Twitter for iPhone,BuyUr supplies now #China ain’tGoing2feedUor send medicines&amp; medical suppliesThey attacking #USA People! we got a real #problem Kick #Chinese off #USfarmland get it back&amp; #UScattle&amp;fruits&amp;Veggies&amp; #manufacture USmedical &amp;food&amp;stop being #STUPID #Covid from #illegalaliens #China,1,2,2,2021-07-21,1,0,1
273866147,2021-07-20 21:03:10+00:00,1417590931696406529,en,2,0,0,0,Twitter for iPhone,"#GainofFunctionFauci Gain of function is itself euphemism for biological weapon. Fauci rewarded many times over &amp; now horrible exp mainstream. Fuck new #ColdWar they’re pushing miracle vaxs (not working) bc they’re expecting/making more.

Worse than #China
https://t.co/OmXdN23jQ5",1,1,2,2021-07-20,1,0,1
1392810627538702342,2021-05-13 12:02:43+00:00,1392812548697690118,en,0,0,0,0,Twitter Web App,any one want a cumtribute? dm me #cumtribute #cocktribute #teenbbc #milf #china #chinese #pisstribute #asian #asia #asianbabygirl #AsianBBW,1,2,2,2021-05-13,1,0,1
1266481977970118657,2021-05-25 15:38:14+00:00,1397215440582086659,en,1,0,0,0,Twitter for Android,#Lavazza #Italia sided with #Israel wich bombed and killed women and children was a monstrous aberation muslims should not drink this shit anymore #Palestine #Gaza #Britain #Irland #Scotland #USA #Germany #France #Belgique #Algerie #Maroc #Turkey #China  https://t.co/dRlYf0O2y1,1,2,2,2021-05-25,1,0,1
701208785331875840,2021-12-29 22:14:21+00:00,1476315681809477633,en,4,0,0,1,Twitter for Android,"The media keeps telling us how bad #China is to it's citizens. At the same time, the #POTUS said to the American people during a global pandemic that we are basically on our own, and your muthafuckers still aren't getting #MedicareForAll. Yup, China is the enemy.",0,0,2,2021-12-29,1,1,1
466620836,2021-06-03 18:12:26+00:00,1400515737769451523,en,1,0,0,1,Twitter for iPhone,#Canadiens🇨🇦 #racist #woman shoved of #corrupt city of #Vancouver #Bus after She Spits on a #Chinese 🇨🇳passenger Bastard #British 🇬🇧propaganda at #BritishColumbia 🇨🇦 against #China #Japan #Russia #Germany and #Pakistan have caused streets wars in all west coast of #Canada🇨🇦,1,1,2,2021-06-03,1,0,1
1005111233383579655,2021-07-14 22:29:39+00:00,1415438370608607234,en,1,0,0,0,Twitter for iPad,"The news out of so many countries about Covid numbers exploding again is a reminder that we will not be free of this disease in our lifetimes.

It is a gift from China that will stay with the world until the humans die out.

And here I thought it would be nuclear war.

#China",1,1,2,2021-07-14,1,0,1
49511290,2021-08-12 14:10:41+00:00,1425822046626320394,en,1,0,0,1,Twitter Web App,#CHINA #CCP #CHINAJOE will hang us with our own rope? Is #Covid  a #BioWeapon? #Vaccine #Lockdowns are destroying jobs #Masks #VaccineMandates #BLM #CRT #BorderCrisis #GreenNewDeal #Nation #Divided #Liberals and #Rinos opened the door to Slavery #NOFEAR #SPEAKOUT #MAGA #FightBack,1,0,0,2021-08-12,0,1,1
1230986374238613507,2021-04-22 20:22:09+00:00,1385328091116056579,en,0,0,0,0,Twitter for Android,"Any #asian babes want a quick load? Dm me
#cumtribute #cocktribute #asian #babe #china #japan #thai #vietnam #indonesia #tits #boobs #laos #india #kontolin #titjob",1,0,2,2021-04-22,1,1,1
1147086659181142016,2021-05-02 14:24:00+00:00,1388861837370744836,en,5,0,7,2,Twitter for Android,"did @PeterDaszak and the team test any mink in China? #China is full of mink. 

""COVID-19 has been found on #mink farms in a total of nine countries, including #Spain, #Italy, #Lithuania, #Sweden, #Greece, and ... #Canada"" (December 2020) 

https://t.co/ZskRcpUcaa",0,0,2,2021-05-02,1,1,1
1379212078779670529,2021-12-29 01:26:06+00:00,1476001548140523527,en,0,0,0,0,Twitter for iPhone,#Turkey #china #UAE are profiting  in #Africa by assisting genocidal leaders. Abiy is continuing w/ #Tigraygenocide using #drones while the world is watching. #Tigray needs tech asst to defend its ppl or expects z int’l impose a #NoFlyZoneInTigray. @UN @POTUS #AllowAccessToTigray,1,0,0,2021-12-29,0,1,1
1016882632896937984,2021-10-14 21:38:40+00:00,1448765223796621314,en,0,0,0,1,Twitter for iPhone,"https://t.co/FLhVI4Lv8n
Footage of #cops beating BLAeck man…meant to do damage…#FuckthePolice #FuckingPigs #MucthaFuckThePolice #BeBold #UK #EU #Congress #POTUS #Canada #UN #China #Russia #UnitedStates #Mex #Col #ARG #Beijing #Moscow #FactCheck #RealityCheck #humanitariancrisis",1,0,2,2021-10-14,1,1,1
4498209202,2021-05-08 16:35:10+00:00,1391069175075024896,en,1,0,0,1,Twitter Web App,"Let's see..#ColonialPipeline #CyberAttack, #chineserocket falling2 earth, #joebiden halting #keystone pipeline, #Biden allowing 1000's of #illegals in to compete with #Americans... who thinks #China will succeed at its goal of being #1 Super power while killing all of us?  🙋‍♀️",1,2,2,2021-05-08,1,0,1
1016882632896937984,2021-08-29 04:00:59+00:00,1431829206841937924,en,0,0,0,0,Twitter for iPhone,"https://t.co/OspeYrzedm
Like the ghetto black ppl weren’t already causing enough mayhem in the cities near you…#fuckwithme #UK #EU #Congress #POTUS #Canada #UN #China #Russia #UnitedStates #Mex #Col #ARG #Beijing #Moscow #Philosophy #poet #scholars #Literature #English #Historic",1,2,2,2021-08-29,1,0,1
4026594622,2021-07-17 00:06:59+00:00,1416187638776750087,en,0,0,0,0,Twitter Web App,"#Mexico and Mexican fishermen are deliberately causing the extinction of the #VaquitaMarina, the critically endangered little porpoise.

This is so disgusting, piggish subhumans can eat the last of another endangered species, totoaba. #China

https://t.co/EBk0xMOl5a",1,0,0,2021-07-17,0,1,1
1334137117480390656,2021-12-16 05:14:18+00:00,1471347934562189315,en,14,0,0,1,Twitter for Android,"#Asiangirl got the #bigdick
#asian4bbc #asianbwc #AsianAss #Asians #asianforbbc #China #Chinese #chinesEslut 
#bbc #bbccumdump #BLACKED4LIFE #blackedcreampie #creampiewife #creampie #blackbreeding #BreedingCreampie https://t.co/aMAEMfXmcn",1,0,0,2021-12-16,0,1,1
1016882632896937984,2021-08-05 00:31:49+00:00,1423079257220296708,en,0,0,0,0,Twitter for iPhone,"https://t.co/rmPkTVruVi

#World get off of #China’s ass…#Chinese people are suffering &amp; dealing with #covid just like you all are! Now more deadlier &amp; lethal #Deltastrain of #coronavirus is spreading out of #India…take a stand? Kill some turban fucks? Maybe whoop them silly?",1,2,2,2021-08-05,1,0,1
1348756933927456769,2021-12-20 04:36:10+00:00,1472787889180262406,en,0,0,0,0,Twitter for iPhone,"Africans are being killed by drones from #China, #Turkey and #UAE. These new superpowers have been colonizing Africans to exploit resources while supporting authoritarian regimes. Stop #Tigraygenocide. #KnowMore #TigrayFamine #Africa #Tigray

https://t.co/AJYOLFevpe",1,0,0,2021-12-20,0,1,1
1006840386,2021-07-20 04:59:27+00:00,1417348406477946889,en,0,0,0,0,Twitter for Android,"#china are  #Parasites 
#enemyofmankind #chinesebastards 
#XiJinping is #bastared 
#MonkeyBVirus #ChinaLiedMillionsDied #MonkeyB #nukechina",0,0,2,2021-07-20,1,1,1
1428248879208804352,2021-08-31 21:05:13+00:00,1432811739406548995,en,5,0,0,1,Twitter for Android,She's all filled up #bwc #bleached #gook #chink #wmaf #raceplay #Chinese #China https://t.co/VpsSw7PNkc,0,0,2,2021-08-31,1,1,1
113545849,2021-06-22 12:55:51+00:00,1407321433890377730,en,1,0,0,1,Twitter for Android,"Fuck! #China 
Better be wiped off from the face of the earth coz you'll never change. #StopDogMeat",1,2,2,2021-06-22,1,0,1
1372788451502813185,2021-12-31 05:55:13+00:00,1476794050330177579,en,3,0,0,0,Twitter for Android,"Haile Selassie: Starved and Bombed Tigray with the help of the British.
Mengistu H.M: Starved and Bombed Tigray with the help of the Russians.
@AbiyAhmedAli is Starving and Bombing Tigray using drones with help of the #UAE #Turkey #Russia #China and #Iran
#NoMore #TigrayGenocide",0,0,2,2021-12-31,1,1,1
819375719415513088,2021-08-17 15:40:56+00:00,1427656700375441413,en,1,0,0,1,Twitter for Android,"World #News - Ppl talks  : 
1)#USA/#Christian &amp; #Communist #Nations could not change cruel geans Ppl Nations .

2)#Islam/#Arabs/#Muslims Nations- systems, mainly Pak,Afg,Bngl,etc have become dangerous to #Animals+#humams +#World &amp; 🌍 ☮️  ! 

3)#Pak &amp; #China - waste ! #people https://t.co/2gJO19viwP",1,0,0,2021-08-17,0,1,1
1309212614363353089,2021-01-18 17:07:38+00:00,1351214680405123075,en,1,0,0,0,Twitter for iPhone,"Thank you #madeinchina for making us having to deal with this #twat and your dirty #virus🦠 

#COVID19 #BorisJohnson #cock #china #fuckyoucovid #cunts #lockdown #fucktherules #talkingshit https://t.co/P3s8kpJcSj",0,0,2,2021-01-18,1,1,1
1341331785356079104,2021-12-06 10:44:13+00:00,1467807079788335106,en,0,0,0,0,Twitter for iPhone,#MekelleUnderAttack by #UAE #Turkey and #China drones. Let is stop. Civilians are losing their life.           #TigrayGenocide #TigrayShallPrevail,0,0,2,2021-12-06,1,1,1
271806250,2021-06-26 01:47:46+00:00,1408602858010853380,en,0,0,0,0,Twitter Web App,"#OSU;#NWO;#TheBattle;#TheBeast..4 #Russia &amp; #China &amp; #Germany &amp; #Iran N #NorthKorea: UC #China N #TheOthers, when U gave an #Enemy money 4 #JunkDebt that #Enemy will continue 2 #Grow BUT if U #Resell that #Debt 2 #Europe at a #Discount at #TheRightTime then #TheGreatDepression2..",1,1,2,2021-06-26,1,0,1
1428248879208804352,2021-08-27 21:20:30+00:00,1431366034406232064,en,6,0,0,1,Twitter for Android,Breed chinks out of this world #bwc #bleached #gook #chink #wmaf #raceplay #Chinese #China #Hapa英会話 https://t.co/ONRszGLjEh,0,0,2,2021-08-27,1,1,1
1376592408838762498,2021-04-09 04:42:58+00:00,1380380696062140417,en,0,0,0,0,Twitter Web App,"WW3??
if wwr3 comes, please focus all nuclear in china! we all tired of their shit!. they all start this! , this fucking mess in our world... 

#WW3
#China idiots!",1,2,2,2021-04-09,1,0,1
1428530534636933124,2021-12-24 01:18:03+00:00,1474187584561582105,en,2,0,0,3,Twitter for Android,"#USA #EU  #UN action to:
#StopTigrayGenocide 

#WarCrimes of #AbiyAhmed #Ethiopia &amp; #IsaiasAfewerki #Eritrea
#EritreaOutOfTigray
+
#UAE #Turkey #China #Iran #Russia to #StopArmingEthiopia

#TigrayEthnicCleansing
#TigrayFamine
#TigrayMassArrest
#DropAidNotBombs
#NoFlyZoneInTigray",1,0,0,2021-12-24,0,1,1
1626435126,2021-04-10 01:35:29+00:00,1380695900490772490,en,0,0,0,0,Twitter Web App,"Do not call yourself a Leftist if you're trying to whitewash  China's Uyghur oppression and possibly genocide.
What the fugg is wrong with you?
Leftists don't overlook or try to conceal state human rights abuses. Some Leftists have lost all principles.
#Uyghurs #China",0,0,2,2021-04-10,1,1,1
734044543,2021-02-16 11:44:03+00:00,1361642493285195784,en,0,0,0,0,Twitter Web App,"Get #BoycottChina Bumper Stickers Here
CHINA LIED:
ABOUT #DOCTORS who reported #Covid19
ABOUT THE #VIRUS spreading from person to person
HOARDED MEDICAL SUPPLIES the world needed
We must STOP SENDING #CHINA OUR MONEY &amp; JOBS
#USA #jobs #economy #BuyAmerican
https://t.co/vgs6QaMdPA",1,1,2,2021-02-16,1,0,1
1429917108943605767,2021-12-04 04:11:10+00:00,1466983390209523719,en,0,0,0,0,Twitter for Android,"#BEHINDTHENEWWORLD
#AFRICAMOSESTANDWITH
#CHINA BELT ROAD VS IMF 
 VERY IMPORTANT FOR AFRICA 
REAL IMPERIALIATS IN WORLD IS 
THE WORLD BANK UNITE NATION IMF THOSE ARE 3 LEGS CREATED BYE  🇺🇸 TO KEEP AFRICA ECONOMY DEATH TRAP  AFRICAN 1884 IN BERLIN THE divide 🌍  🇬🇧 🇺🇸 🇪🇺 #NoMore",1,1,2,2021-12-04,1,0,1
1192572307178479618,2021-06-06 18:15:22+00:00,1401603637378420736,en,21,1,4,23,Twitter for Android,"Who are these sick bastatds boiling cats and dogs alive? Totally disgusting! @AmbLiuXiaoMing #China #EndYulinTorture 
This must end now!! https://t.co/lOTr9SVK6e",0,0,2,2021-06-06,1,1,1
991013353,2021-12-22 19:29:28+00:00,1473737470470758401,en,3,0,0,2,Twitter for iPhone,It is foolish to believe the psychotic #nobelpeaceprize winner #AbiyAhmedAli &amp; his partners in crime would back from their mission of #TigrayGenocide! Dictators all over the world #UAE #Turkey #China #Iran are Arming #Ethiopia ! #NoFlyZoneInTigray @SecBlinken #TigrayCantWait https://t.co/xjBUXv1TRm,1,0,0,2021-12-22,0,1,1
1046076663363031040,2021-01-26 19:54:59+00:00,1354155898906677248,en,1,0,0,0,Twitter for Android,"https://t.co/2mDHJWN8sg

LIFE OF INNOCENT #UYGHUR #MUSLIMS ☪️ in #CHINA

CHINESE ARMY IS KILLING INNOCENT UYGHUR MUSLIMS CHRISTIANS #TIBETANS  N HKERS 

#FREETIBET #Xinjiang #Brazil #Europe #America #AmericaFirst",1,1,2,2021-01-26,1,0,1
1451533908869189633,2021-12-21 11:49:02+00:00,1473259211769352204,en,0,0,0,0,Twitter for Android,"Stop interfering forign countries (#china,#UAE ,#Russia ,#iran and #turkey ) on #Tigray genocide ,#massacred .#StopDroneAttacks
#stopaidmilitaryguns #StopTigrayGenocide #StopBombingTigray #stopmasskilling 
@UN 
@POTUS 
@SecBlinken 
@UN_HRC 
@amnesty https://t.co/dyBO6T42Ob",1,0,0,2021-12-21,0,1,1
1150074889086197761,2021-05-23 04:48:30+00:00,1396327154678435840,en,1,0,0,0,Twitter for Android,Who is down for cancelling china? Maybe stop depending soooo much on a country that commits genocide as well as many more messed up things #CancelCulture #UyghurGenocide #China #Genocide #gasshortage,1,1,2,2021-05-23,1,0,1
100496759,2021-04-26 03:45:00+00:00,1386526699542749185,en,4,0,0,6,Twitter Web App,Dear #China do not color our Trees at #ArunachalPradesh and other #eastindian borders.. Plant your own tree on your own land.. (not on encroached one) #India is on movement to Tie a #TreeAndHumanKnot,1,1,2,2021-04-26,1,0,1
1390337855075979267,2021-06-16 04:11:36+00:00,1405015174206038016,en,0,0,0,0,Twitter for iPad,"The lame clawless Hawk, #US is being engulfed by Evil Poisonous Snake Of Asia, #CCP #China. What will you do @POTUS @SecBlinken @WhiteHouse @SecDef ?
#CCPVirus #CCPLiedPeopleDied #CCP_is_terrorist  #ChinaGlobalThreat #UyghurGenocide #MilkTeaAlliance 
 https://t.co/Q162JJstJR",1,1,2,2021-06-16,1,0,1
7340022,2021-05-05 12:30:47+00:00,1389920507684802560,en,0,0,0,0,Twitter for iPhone,Karma is a bitch #China dont mess with 🔥 🔥 #RocketOutOfControl,1,1,2,2021-05-05,1,0,1
1535396833,2021-06-11 08:54:07+00:00,1403274335507292160,en,0,0,0,0,Twitter for Android,"FARK OFF #China. You think you can intimidate us, you goat fockers!
#ChinaGlobalThreat 
#ChinaLiedPeopleDied
#ChinaMustPay #COVID19
https://t.co/whwzBfNXrK",1,0,2,2021-06-11,1,1,1
